Clinical_Skill_临床技能,#genre#
Ocular_Alignment_and_Extraocular_Movement_OCULAR_ALIGNMENT_VIDEO,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/d4c9b5cb-f5b2-4574-b1af-af1f00859814/fc1ff067-0b40-417a-b50b-af1f0085981e-1e523d55-3385-4c33-a0a0-af1f0085dad8.hls/master.m3u8?InvocationID=12691b69-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=602b8cad-c0eb-46c7-a33b-af1f0085996c&ServerName=lecturecapture.hku.hk
Ocular_Alignment_and_Extraocular_Movement_OCULAR_MOTILITY_VIDEO,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/5c29e684-53c9-41a1-974a-af1f008597e9/6561c994-83e5-4364-8545-af1f008597f6-da62b4c6-b98d-4202-8a8b-af1f0085db1a.hls/master.m3u8?InvocationID=13691b69-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=629f997a-00a5-44c7-a66f-af1f008598b8&ServerName=lecturecapture.hku.hk
Pupillary_examination,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/9bcea251-3969-4fad-b9eb-af1f00891364/6e2d7148-405b-43b0-b8ce-af1f00891379-29691a81-35e3-471a-ad71-af1f00894e03.hls/master.m3u8?InvocationID=362fba70-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=df445e20-d04e-4bc8-9ded-af1f00891409&ServerName=lecturecapture.hku.hk
Visual_Acuity_Asessment,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/016fa521-7ac2-4a07-bdb0-af1f008a20d0/b1cfe454-04f2-4d3f-b276-af1f008a20da-bb6c7565-f677-4f61-a169-af1f008a5538.hls/master.m3u8?InvocationID=372fba70-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=da804290-7832-4a5f-942d-af1f008a2121&ServerName=lecturecapture.hku.hk

Paediatrics 儿科,#genre#
Paediatric_Respiratory_Vid4_Ear_Exams_20240202,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/b5e99295-727b-46e0-ae0f-b10700326592/b5fa95ec-9812-4c31-a2f9-b10700326597-426a6f63-5e37-4b97-97d7-b10a0080840a.hls/master.m3u8?InvocationID=b46bfc80-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ffe5e264-6162-41ea-bc20-b10a00800b12&ServerName=lecturecapture.hku.hk
Paediatric_Respiratory_Vid1_Goldstandard_20240123,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/3aceb9f3-42cc-4c3e-8482-b1070032660c/f0af437a-6336-4848-9f08-b10700326610-6c1a5337-b69a-4817-bf82-b107002a4b8c.hls/master.m3u8?InvocationID=b56bfc80-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=43c3927f-0dd2-449f-98e2-b10700326611&ServerName=lecturecapture.hku.hk
Paediatric_Respiratory_Vid3_Pneumonia_alt_20240122,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/99d03e2d-8286-48ed-87b0-b107003266b2/50a83842-4f4e-4de8-9fe9-b107003266b6-e45afd40-1089-4d44-9806-b107002956a3.hls/master.m3u8?InvocationID=be3ef987-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ae0c74ae-2f91-468b-a0c3-b107003266b7&ServerName=lecturecapture.hku.hk
Paediatric_Respiratory_Vid2_Bronchiolitis_20240117,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/50ea0776-645f-4d8d-a61c-b1070032673c/279ff3e5-8410-43c8-b64d-b10700326742-91eefa52-4c5c-41b1-87f6-b0fa00323ae6.hls/master.m3u8?InvocationID=bf3ef987-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=2d7f565b-15ba-406a-ade2-b10700326743&ServerName=lecturecapture.hku.hk
Paediatric_Neurological_Lower_limb_SMA_20240111,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/453363c3-a464-414c-a6c1-b107003267d9/b26f855c-82a0-4200-a8d7-b107003267de-c35ca2c6-e533-4c84-a1b6-b0f4009c1039.hls/master.m3u8?InvocationID=c03ef987-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=989f1602-248f-4b41-9762-b107003267de&ServerName=lecturecapture.hku.hk
Paediatric_Neurological_Cranial_Nerve_20240110,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/203af98c-1fdd-422b-bff5-b10700326866/a4f999d1-80d8-41c6-875d-b1070032686b-88ee986f-158e-4bb6-be3a-b0f4002818eb.hls/master.m3u8?InvocationID=f3c6968f-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f3fd41fc-e10d-4880-98bd-b1070032686c&ServerName=lecturecapture.hku.hk
Paediatric_Neurological_Lower_limb_20240104_V02,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/e15912ce-08cf-43ba-a079-b10700326929/0eec223b-6a65-4401-8eba-b1070032692d-4d070761-1dda-41ec-8ef1-b0f1001f88b4.hls/master.m3u8?InvocationID=f4c6968f-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ccacd56a-da68-42e5-85c6-b1070032692e&ServerName=lecturecapture.hku.hk
Paediatric_Neurological_Upper_limb_20240104_V02,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/daffc8a6-c0f5-4712-8093-b107003269c0/2da5ef6f-9914-4d8c-a6d4-b107003269c4-e58de093-2176-420a-a1dc-b0f1001e759e.hls/master.m3u8?InvocationID=f5c6968f-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=65053fdd-b150-468c-8175-b107003269c4&ServerName=lecturecapture.hku.hk
Paediatric_overview,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/081a5a36-7f47-4bfa-9a62-b10700326a63/000056c9-522c-443a-8835-b10700326a68-1dde5198-535a-424f-8c72-b0e6007b9032.hls/master.m3u8?InvocationID=6888499b-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=a0c84432-9050-49e2-8232-b10700326a69&ServerName=lecturecapture.hku.hk
Paediatric_Cardiovascular_Examination_-_on_a_patient_with_Marfan_syndrome,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/a2cc8e94-b87a-450c-acd7-b10700326af4/9ede52e7-74e8-447e-92fa-b10700326af8-c69c7c0b-934f-41ca-b7bb-b0e6007cbffe.hls/master.m3u8?InvocationID=6988499b-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=6f9a7910-f309-4acc-9106-b10700326af9&ServerName=lecturecapture.hku.hk
Paediatric_Cardiovascular_Examination_-_Gold_standard,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/327efa81-06ea-4bb3-b2e7-b10700326b91/452f2f5e-9f3c-418a-b142-b10700326b96-a1127738-8746-4507-8490-b0e6007cdc99.hls/master.m3u8?InvocationID=c067fda2-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=ce0efb18-5f48-4dd1-9dd8-b10700326b97&ServerName=lecturecapture.hku.hk
Paediatric_Abdominal_Examination_-_Gold_standard,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/05009848-0685-465e-912b-b10700326c1d/a575e689-46c8-4320-be70-b10700326c21-4c0bcb3d-d501-47f4-9469-b0e6007aa162.hls/master.m3u8?InvocationID=c167fda2-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=9a54992e-f089-4f9e-9123-b10700326c22&ServerName=lecturecapture.hku.hk
Paediatric_Developmental_20231222_v02,https://lecturecapture.hku.hk/Panopto/Content/Sessions15/d592ae0a-eefb-4eb6-9b54-b10700326cc2/86fbd53a-1caf-456b-9058-b10700326cc7-81989247-e95d-4058-8a96-b0e000792d55.hls/master.m3u8?InvocationID=c367fda2-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=fd63b76a-4844-4db6-80b1-b10700326cc8&ServerName=lecturecapture.hku.hk

Psychiatry 精神病学,#genre#
Demonstration_of_Psychotic_Symptoms_-_Part2,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b5f6e14f-4fd3-4c18-b57c-af1f0094c264/12b46288-f44c-4c62-b970-af1f0094c26b-d66f3294-7040-4bb3-b1e1-af1f00955768.hls/master.m3u8?InvocationID=1c79c5aa-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=b25b8450-76d8-49e3-8bd7-af1f0094c2d0&ServerName=lecturecapture.hku.hk
Demonstration_of_Psychotic_Symptoms_-_Part1,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b335170b-2ac3-45e4-b34e-af1f0094c233/ba54fb50-1428-461e-b8e4-af1f0094c241-b6695a7e-b655-4634-a573-af1f00956f2e.hls/master.m3u8?InvocationID=803129b2-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=96c84796-2ca5-4198-a8cf-af1f0094c291&ServerName=lecturecapture.hku.hk

Radiology 放射学 Imaging,#genre#
Imaging_for_Chest_Pain_Module_1_Overview,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/e8f4a259-7d33-4d1a-8bc9-af2000221ece/c536e8f0-c0fb-43a4-95c5-af2000221edc-dda5ac41-36c8-4520-9487-af200023f053.hls/master.m3u8?InvocationID=0fee0ac4-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=9ad4c0f2-9896-492d-93ac-af2000221f89&ServerName=lecturecapture.hku.hk
Imaging_for_Chest_Pain_Module_2_Chest_X-Ray_and_CT_scans,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/37fe2866-63e6-4fa9-98c0-af2000221f06/f0efa0e1-f93c-4e74-aaf4-af2000221f0f-7e2d008c-ddc6-4ec1-b9b3-af20002430d3.hls/master.m3u8?InvocationID=0eee0ac4-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f984d847-9259-4406-ac59-af2000221fa1&ServerName=lecturecapture.hku.hk
Imaging_for_Chest_Pain_Module_3L_Ultrasound_and_Echocardiography,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/fcb88b76-5ea8-4a75-9bbd-af2000221e62/c85b07da-b4b8-441f-ae66-af2000221e87-59df40c0-7edb-4c7b-96ec-af2000243f26.hls/master.m3u8?InvocationID=10ee0ac4-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=5e839843-19b1-420a-89fd-af2000221f51&ServerName=lecturecapture.hku.hk
Imaging_for_Chest_Pain_Module_4_Nuclear_modalities,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/5df6787f-5b79-4ed9-93a9-af2000248be8/53286ad7-bff4-491e-9067-af2000248c29-b03a97fd-1bab-4fe8-a0d4-af2000264d70.hls/master.m3u8?InvocationID=3b2130bd-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=9936f78b-4b66-498a-b16d-af2000248ca8&ServerName=lecturecapture.hku.hk
Imaging_for_Chest_Pain_Module_5_Magnetic_Resonance_Imaging,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/108e89ee-21f4-4f48-8654-af2000248c7e/9f7d9310-4974-4274-b212-af2000248c87-0403d642-321c-4bc5-ae9b-af2000275858.hls/master.m3u8?InvocationID=382130bd-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=b1726b69-9023-47c6-8672-af2000248cdb&ServerName=lecturecapture.hku.hk
Imaging_for_Chest_Pain_Module_6_Interventional_Imaging,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/745851c4-c660-458d-b0af-af2000248c4a/81d26245-f6e2-4166-86c7-af2000248c53-727d3af0-d526-4089-9b5a-af20002663e1.hls/master.m3u8?InvocationID=392130bd-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=70a75da1-df4d-4452-a14d-af2000248cb1&ServerName=lecturecapture.hku.hk
Neuroradiology_1_Imaging_Modalities_Introduction,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/dda6a446-cb41-4872-8e28-af4000525d5f/949e8017-1298-462f-adde-af4000525d69-2d0489ee-ad99-4efa-baef-af40005347fc.hls/master.m3u8?InvocationID=b0065cd4-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=79d0bda6-9905-482c-af1a-af4000525df5&ServerName=lecturecapture.hku.hk
Neuroradiology_2_Choice_of_Imaging_Modality,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/bc4f2554-aaf8-407c-85fa-af4000571baf/1199514f-17b9-473b-a03c-af4000571bb8-ddfef9ff-f171-4de4-aedb-af400057d4e6.hls/master.m3u8?InvocationID=af065cd4-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=2704d152-73ed-4933-a6e5-af4000571c53&ServerName=lecturecapture.hku.hk
Neuroradiology_3_Imaging_Anatomy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/4eb6e5d8-a003-409f-afe6-af4000571baf/a3b4d148-82c1-4047-a3be-af4000571bb8-803325f6-04e1-43a9-b6a0-af4000583ad6.hls/master.m3u8?InvocationID=d3cd95cc-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=17d7f0d7-2e58-490e-9203-af4000571c57&ServerName=lecturecapture.hku.hk

Radiology 放射学 Ultrasound,#genre#
Ultrasound_-_Torso_-_Heart,https://lecturecapture.hku.hk/Panopto/Content/Sessions16/83e9e283-640b-4138-a391-b19400999a57/edd0a56b-ced4-46fc-8ce5-b19400999a65-a4f1c9fe-183c-4798-bbc4-b194009c297b.hls/master.m3u8?InvocationID=f44df3e1-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=b507c4a9-b8bb-4b51-9945-b19400999b08&ServerName=lecturecapture.hku.hk
Ultrasound_-_Torso_-_Lung,https://lecturecapture.hku.hk/Panopto/Content/Sessions16/4e4e0f2c-0bb7-4994-bb95-b19400997784/02d9460d-85e9-41e0-95ac-b194009977b6-97e84524-f149-4f2d-bc1e-b194009b3e8b.hls/master.m3u8?InvocationID=f64df3e1-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=30338a11-32c3-4fc1-8868-b194009978e4&ServerName=lecturecapture.hku.hk
VIDEO_1_SCANNING_OF_LOWER_LIMB_DEEP_VEINS,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/3860c838-c311-4a5d-91ac-af73007881b3/a4b8bf53-cbce-420e-ad90-af73007881c1-c7486e69-e2a4-4b24-9712-af730079aeed.hls/master.m3u8?InvocationID=f74df3e1-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=a0608c7a-dbc5-4c3d-8531-af730078826e&ServerName=lecturecapture.hku.hk
Ultrasound_-_Vascular_anatomy_-_VIDEO_3_SCANNING_OF_THE_CAROTID_ARTERY_WITH_VSCAN_PROBE,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/259e5929-5b25-4627-bff1-af71009cd361/ad88d2c6-d339-4f5c-81ec-af71009cd36b-8b9ad258-3416-4b1e-8f39-af71009ea168.hls/master.m3u8?InvocationID=29f4d4e9-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=fdc90518-696b-45ae-9e85-af71009cd463&ServerName=lecturecapture.hku.hk
VIDEO_1_SCANNING_OF_ABDOMINAL_AORTA,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b5500334-b9b9-4bb6-852c-af71009cd361/1167c11a-cb0c-4597-ac33-af71009cd36f-88bcb3cb-f66e-46d7-b4ad-af71009ee719.hls/master.m3u8?InvocationID=2af4d4e9-434f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=b7d6d872-7942-41a8-ab10-af71009cd45a&ServerName=lecturecapture.hku.hk
Ultrasound_-_Dynamic_Contrast-Enhanced_Ultrasonography_-_DCE-US_video,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/c87a0578-1702-4f44-a538-af250092bd5e/fba85a7a-d1a9-4b50-b86a-af250092bd67-e2e95c32-8393-4b59-83a7-af250092ff57.hls/master.m3u8?InvocationID=0492fc1d-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=83ab457b-976e-4fdc-a15d-af250092bdd3&ServerName=lecturecapture.hku.hk
Ultrasound_-_biopsy_-_Liver_mass_biopsy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/0675fc81-7724-490a-8787-af250091a4e7/8c2de19a-1c8d-438c-987d-af250091a4f5-392fc5b4-10ef-42bc-9f3f-af250091d924.hls/master.m3u8?InvocationID=b0b57425-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=85048bb1-0af5-49fe-a991-af250091a54a&ServerName=lecturecapture.hku.hk
Ultrasound_-_biopsy_-_Breast_biopsy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/838bb847-5d5d-4585-87ba-af250091a4bd/a674142d-c9eb-40e2-8d3e-af250091a4c6-b2a8754c-5306-4666-887d-af250091de7e.hls/master.m3u8?InvocationID=b1b57425-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f2b5fe9b-6b1f-4ea5-ba90-af250091a511&ServerName=lecturecapture.hku.hk
Ultrasound_-_biopsy_-_Lymph_node_biopsy,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/229754e7-74aa-4270-8262-af2500919f2a/25f4233f-8371-4434-8ca0-af2500919f33-886ddbdc-5460-4b0d-85e6-af250091cdb5.hls/master.m3u8?InvocationID=9fc3af2b-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=c5c1afde-d525-4713-8822-af2500919f96&ServerName=lecturecapture.hku.hk
Ultrasound_-_Drainage_-_Liver_abscess_drainage,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/6e753f5b-0c00-4fdd-b243-af25009052d9/9d2871c0-7e4d-4a81-9919-af25009052de-309904f4-f257-49b0-9cba-af25009085c0.hls/master.m3u8?InvocationID=a0c3af2b-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=c4de18b6-5fc7-4d1c-b708-af2500905324&ServerName=lecturecapture.hku.hk
Ultrasound_-_Drainage_-_Pleural_drainage,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/9f18ff47-d73f-494f-a13a-af25009052b4/d9fde7a7-61db-4272-a349-af25009052bd-ae0c5bd6-e1f2-4b5f-b6c5-af2500908457.hls/master.m3u8?InvocationID=a1c3af2b-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=0b660bf3-2846-4ad3-bcfd-af2500905303&ServerName=lecturecapture.hku.hk
Ultrasound_-_Pelvis_-_VIDEO_2_SCANNING_OF_THE_FEMALE_PELVIS,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/c961fae2-2a9f-4a6d-be21-af25008d0997/400ee98a-63e0-44e0-a98b-af25008d09a0-a97d0cd5-670b-4b51-b6e3-af25008db013.hls/master.m3u8?InvocationID=f7074634-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=1b15bcec-1f40-42b4-9c50-af25008d09e6&ServerName=lecturecapture.hku.hk
Ultrasound_-_Pelvis_-_VIDEO_1_SCANNING_OF_THE_UTERUS_-_TRANSABDOMINAL_APPROACH,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/fad3de52-9b88-4461-9a5f-af25008d0963/2f51e5d9-d04f-4bc7-bdc0-af25008d096c-7989abf9-f8b6-40ec-a684-af25008d4b14.hls/master.m3u8?InvocationID=f8074634-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=f26a01b0-4b90-4b77-ad58-af25008d09cf&ServerName=lecturecapture.hku.hk
Ultrasound_-_SCANNING_OF_THE_LIVER,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/302e746a-6089-49c7-95ca-af2500887b6c/0e6591ff-c7ce-439a-9e4c-af2500887b70-73e48145-48b1-488f-a30c-af25008971a2.hls/master.m3u8?InvocationID=f9074634-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=6c14fffd-738d-4f56-a548-af2500887bb7&ServerName=lecturecapture.hku.hk
Ultrasound_-_Scanning_of_the_neck_-_VIDEO_1_SCANNING_OF_THE_NECK,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b0a4e388-d55e-4199-a898-af250081c00e/302dbf4f-dba2-45fc-a4c4-af250081c017-add32a30-7536-457e-af0b-af25008572e2.hls/master.m3u8?InvocationID=31e6363d-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=5214587e-b168-47dd-9792-af250081c062&ServerName=lecturecapture.hku.hk
Ultrasound_-_Vascular_anatomy_-_VIDEO_2_CAROTID_DUPLEX_SCANNING,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/0d854b93-aab1-4a42-8ba8-af25007fce95/cd7a4a8b-8bc1-4a91-9ada-af25007fce9e-4cee254f-4ef9-436b-9438-af2500821e7d.hls/master.m3u8?InvocationID=4222ae5b-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=3ec301ca-d391-42d7-8458-af25007fceee&ServerName=lecturecapture.hku.hk
Ultrasound_-_Vascular_anatomy_-_VIDEO_1_SCANNING_OF_THE_CAROTID_ARTERY,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/d3aae0dc-e483-4fa0-989b-af25007fc5d4/aa9486f7-b363-405c-bcee-af25007fc5de-24b1d02f-d7c2-4d49-8074-af25007ffc75.hls/master.m3u8?InvocationID=60154e62-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=0a66e0e6-4069-421a-ba07-af25007fc629&ServerName=lecturecapture.hku.hk
Ultrasound_-_Thyroid_gland_SCANNING_OF_THE_THYROID_GLAND,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b068ffe0-ffa7-4995-af68-af23009f0525/94db7bd0-7830-48e1-8813-af23009f052e-f9277a4d-1291-4ad3-8dbb-af23009f43a0.hls/master.m3u8?InvocationID=61154e62-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=93bdf53b-ad7b-4eb1-87b9-af23009f058c&ServerName=lecturecapture.hku.hk


Radiology 放射学 Scanning,#genre#
Scanning_techniques_-_Ultrasound_VIDEO_2_TRANSDUCER_MANIPULATIONS,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/8d9de098-bfab-4eba-9d18-af23009b99c9/f6351725-269e-4dd8-b33c-af23009b99d3-1e9108b2-9706-44c7-a019-af23009bed70.hls/master.m3u8?InvocationID=e045d668-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=11664955-c637-400c-8a3e-af23009b9a1e&ServerName=lecturecapture.hku.hk
Scanning_techniques_-_Ultrasound_VIDEO_3_IMAGE_QUALITY_WITH_AND_WITHOUT_COMPRESSION,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/eed0baa5-d93c-4b30-8667-af23009b999b/82b98584-d027-456e-8092-af23009b99a9-895aaac7-571c-4faf-b747-af23009bd8ee.hls/master.m3u8?InvocationID=e145d668-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=8f336b8f-36ac-4c64-b404-af23009b99ef&ServerName=lecturecapture.hku.hk
Scanning_techniques_-_Ultrasound_VIDEO_1_FIVE_TRANSDUCER_MANIPULATIONS,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/3438747e-ea41-4608-a739-af23009b9970/198eb697-10f9-4ecd-9019-af23009b997a-b12c1ad2-b32f-4a7a-a10e-af23009bf49a.hls/master.m3u8?InvocationID=e245d668-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=edac100f-8f98-4dc1-b2bf-af23009b99ce&ServerName=lecturecapture.hku.hk
Ultrasound_SCANNING_OF_THE_MALE_PELVIS,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/5834e707-1e1d-4073-a107-af200033ccbd/ed30343c-35b4-4ce4-9281-af200033ccd0-af53ba52-67ab-443b-89bb-af200034d3ba.hls/master.m3u8?InvocationID=abf9d270-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=c31a99ba-3a3b-4d30-84b9-af200033cd4f&ServerName=lecturecapture.hku.hk
Ultrasound_SCANNING_OF_THE_BLADDER,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/028a4aed-01da-4a3c-9a78-af200033b407/57b53cfc-5761-4ffc-8bed-af200033b423-ba49c3ae-24a6-4797-82d1-af2000347aa6.hls/master.m3u8?InvocationID=adf9d270-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=297d9bac-d26a-4048-b648-af200033b4d1&ServerName=lecturecapture.hku.hk
Ultrasound_SCANNING_OF_THE_KIDNEY,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/b72af9a1-939f-4e3e-b79f-af200032e82c/9d384dd3-1190-4501-94fc-af200032e836-dbabd464-4eb1-440a-8ac9-af200034d6fa.hls/master.m3u8?InvocationID=aef9d270-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=e95a40ba-6ccc-42d5-815b-af200032e898&ServerName=lecturecapture.hku.hk
Ultrasound_SCANNING_OF_THE_PANCREAS,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/f4689c30-78be-4d1c-b8a7-af200032b714/a73cc630-52ee-4920-9688-af200032b71e-c2515e8e-fc54-4f5d-bddb-af200033f38b.hls/master.m3u8?InvocationID=c60eb778-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=1aec311a-f06e-4b9d-a6de-af200032b777&ServerName=lecturecapture.hku.hk
Ultrasound_SCANNING_OF_THE_GALL_BLADDER,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/d80b6929-ac02-4553-965c-af200032b6dc/b3dff074-63a3-4936-af61-af200032b6ea-370d79d8-d24a-4330-ac94-af2000335c47.hls/master.m3u8?InvocationID=81b96fb9-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=edf7d461-c898-413f-bde4-af200032b748&ServerName=lecturecapture.hku.hk
Ultrasound_SCANNING_OF_THE_BREAST,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/175b69c9-1931-4ee4-b0d9-af200032b6bb/1759fd9b-d18b-4fc2-b811-af200032b6c5-01ce1185-d96a-424e-adcb-af2000359a00.hls/master.m3u8?InvocationID=a5167bbf-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=1350e925-76a6-4e4a-a4c9-af200032b706&ServerName=lecturecapture.hku.hk
Thoracic_Radiology_(4)_OTHER_IMAGING_MODALITIES,https://lecturecapture.hku.hk/Panopto/Content/Sessions12/ed8c3023-8257-4594-80eb-af20002edb8b/2944eec5-5582-485a-a192-af20002edb95-22170c86-1617-42dd-84be-af20002f490a.hls/master.m3u8?InvocationID=b9a94ac8-444f-ef11-9142-0050568350f8&tid=00000000-0000-0000-0000-000000000000&StreamID=bdd63e1e-f816-4b11-9850-af20002edbdb&ServerName=lecturecapture.hku.hk
